workload,signal_path,region,width,toggle_count,value_change_count,time_steps,last_time_ps,normalized_activity
thermal_smoke,TestDriver.testHarness.uart_sim_0_uartno0.txm.restore,non_gemmini_context,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.uart_sim_0_uartno0.txq.deq_ptr_value[2:0],non_gemmini_context,3,1,1,2084,1000000,0.0001599488163787588
thermal_smoke,TestDriver.testHarness.uart_sim_0_uartno0.txq.ptr_match,non_gemmini_context,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.testHarness.uart_sim_0_uartno0.txq.empty,non_gemmini_context,1,1,1,2084,1000000,0.0004798464491362764
thermal_smoke,TestDriver.verbose,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.printf_cond,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.max_cycles[63:0],non_gemmini_context,64,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.dump_start[63:0],non_gemmini_context,64,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.fsdbfile[2047:0],non_gemmini_context,2048,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.vcdplusfile[2047:0],non_gemmini_context,2048,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.vcdfile[2047:0],non_gemmini_context,2048,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.rand_value[31:0],non_gemmini_context,32,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.reason[255:0],non_gemmini_context,256,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.failure,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.success,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.stderr[31:0],non_gemmini_context,32,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.uart_0_rxd,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.axi4_mem_0_bits_aw_bits_lock,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.axi4_mem_0_bits_aw_bits_qos[3:0],tl_soc_glue,4,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.axi4_mem_0_bits_w_ready,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.axi4_mem_0_bits_w_valid,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.axi4_mem_0_bits_w_bits_data[63:0],tl_soc_glue,64,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.axi4_mem_0_bits_w_bits_strb[7:0],tl_soc_glue,8,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.axi4_mem_0_bits_w_bits_last,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.axi4_mem_0_bits_b_valid,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.axi4_mem_0_bits_b_bits_id[3:0],tl_soc_glue,4,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.axi4_mem_0_bits_b_bits_resp[1:0],tl_soc_glue,2,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.axi4_mem_0_bits_ar_valid,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.axi4_mem_0_bits_r_ready,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.axi4_mem_0_bits_r_valid,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.axi4_mem_0_bits_r_bits_id[3:0],tl_soc_glue,4,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.axi4_mem_0_bits_r_bits_data[63:0],tl_soc_glue,64,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.axi4_mem_0_bits_r_bits_resp[1:0],tl_soc_glue,2,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.axi4_mem_0_bits_r_bits_last,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.custom_boot,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.jtag_TMS,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.jtag_TDI,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.jtag_TDO,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.serial_tl_0_out_valid,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.dmactiveAck_dmactiveAck.io_d,load_store_dma,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.dmactiveAck_dmactiveAck.io_q,load_store_dma,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.dmactiveAck_dmactiveAck.output_chain.sync_1,load_store_dma,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.dmactiveAck_dmactiveAck.output_chain.sync_2,load_store_dma,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_11.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_12.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_13.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_14.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_15.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_16.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_17.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_18.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_19.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_20.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_21.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_22.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_23.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_24.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_25.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_26.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_27.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_28.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_29.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_3.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_30.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_31.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_4.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_5.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_6.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_in_bits_phit_7.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_out_bits_phit_10.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_out_bits_phit_11.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_out_bits_phit_13.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_out_bits_phit_15.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_out_bits_phit_16.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_out_bits_phit_17.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_out_bits_phit_18.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_out_bits_phit_25.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_out_bits_phit_26.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_out_bits_phit_28.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_out_bits_phit_3.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_out_bits_phit_30.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_out_bits_phit_5.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_out_bits_phit_8.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.iocell_serial_tl_0_out_bits_phit_9.pad,tl_soc_glue,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.int_rtc_tick,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.auto_xbar_anon_in_a_ready,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.auto_xbar_anon_in_a_bits_opcode[2:0],non_gemmini_context,3,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.auto_xbar_anon_in_a_bits_param[2:0],non_gemmini_context,3,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.auto_xbar_anon_in_a_bits_size[2:0],non_gemmini_context,3,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.auto_xbar_anon_in_a_bits_source[4:0],non_gemmini_context,5,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.auto_xbar_anon_in_a_bits_address[27:0],non_gemmini_context,28,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.auto_xbar_anon_in_a_bits_mask[7:0],non_gemmini_context,8,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.auto_xbar_anon_in_a_bits_data[63:0],non_gemmini_context,64,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.auto_xbar_anon_in_a_bits_corrupt,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.auto_xbar_anon_in_d_ready,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.auto_xbar_anon_in_d_bits_sink,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.auto_out_a_ready,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.auto_out_d_valid,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.auto_out_d_bits_opcode[2:0],non_gemmini_context,3,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.auto_out_d_bits_data[63:0],non_gemmini_context,64,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.opcode[2:0],non_gemmini_context,3,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.param[2:0],non_gemmini_context,3,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.size[2:0],non_gemmini_context,3,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.source[4:0],non_gemmini_context,5,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.address[27:0],non_gemmini_context,28,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.d_first_counter[2:0],non_gemmini_context,3,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.d_release_ack,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.mask_sub_sub_sub_0_1,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.mask_sub_sub_size,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.mask_sub_sub_0_1,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.mask_sub_sub_1_1,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.mask_sub_size,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.mask_sub_0_2,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.mask_sub_0_1,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.mask_sub_1_2,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.mask_sub_1_1,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.mask_sub_2_2,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.mask_sub_2_1,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.mask_sub_3_2,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.mask_sub_3_1,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.mask[7:0],non_gemmini_context,8,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.a_set_wo_ready[19:0],non_gemmini_context,20,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.same_cycle_resp,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.plusarg_reader.FORMAT[151:0],non_gemmini_context,152,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.plusarg_reader.WIDTH[31:0],non_gemmini_context,32,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.plusarg_reader.DEFAULT[31:0],non_gemmini_context,32,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.plusarg_reader.out[31:0],non_gemmini_context,32,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.monitor.plusarg_reader_1.out[31:0],non_gemmini_context,32,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.nodeIn_d_q.io_enq_bits_param[1:0],non_gemmini_context,2,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.nodeIn_d_q.ptr_match,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.nodeIn_d_q.do_enq,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.nodeIn_d_q.ram_ext.Memory[0][79:0],non_gemmini_context,80,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.nodeIn_d_q.ram_ext.Memory[1][79:0],non_gemmini_context,80,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.nodeOut_a_q.wrap,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.nodeOut_a_q.full,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.nodeOut_a_q.ram_ext.W0_data[114:0],non_gemmini_context,115,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.buffer.nodeOut_a_q.ram_ext.Memory[1][114:0],non_gemmini_context,115,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.auto_anon_out_a_ready,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.auto_anon_out_a_bits_size[1:0],non_gemmini_context,2,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.auto_anon_out_d_ready,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.auto_anon_out_d_valid,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.dOrig[2:0],non_gemmini_context,3,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.dToggle,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.drop,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.aFragnum[2:0],non_gemmini_context,3,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.aToggle_r,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.opcode[2:0],non_gemmini_context,3,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.param[2:0],non_gemmini_context,3,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.size[2:0],non_gemmini_context,3,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.source[4:0],non_gemmini_context,5,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.address[27:0],non_gemmini_context,28,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.opcode_1[2:0],non_gemmini_context,3,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.size_1[2:0],non_gemmini_context,3,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.source_1[4:0],non_gemmini_context,5,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.mask_sub_sub_sub_0_1,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.mask_sub_sub_0_1,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.mask_sub_sub_1_1,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.mask_sub_size,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.mask_sub_0_2,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.mask_sub_0_1,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.mask_sub_1_1,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.mask_sub_2_2,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.mask_sub_2_1,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.mask_sub_3_1,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.mask[7:0],non_gemmini_context,8,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.a_set_wo_ready[19:0],non_gemmini_context,20,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.same_cycle_resp,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.plusarg_reader.out[31:0],non_gemmini_context,32,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.monitor.plusarg_reader_1.out[31:0],non_gemmini_context,32,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.repeater.io_full,pe_array,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.repeater.saved_opcode[2:0],pe_array,3,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.repeater.saved_param[2:0],pe_array,3,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.repeater.saved_size[2:0],pe_array,3,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.repeater.saved_source[4:0],pe_array,5,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.repeater.saved_address[27:0],pe_array,28,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.repeater.saved_mask[7:0],pe_array,8,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.fragmenter.repeater.saved_corrupt,pe_array,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.ram.r_raw_data_7[7:0],non_gemmini_context,8,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.ram.r_raw_data_6[7:0],non_gemmini_context,8,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.ram.r_raw_data_5[7:0],non_gemmini_context,8,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.ram.r_raw_data_4[7:0],non_gemmini_context,8,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.ram.r_raw_data_3[7:0],non_gemmini_context,8,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.ram.r_raw_data_2[7:0],non_gemmini_context,8,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.ram.r_raw_data_1[7:0],non_gemmini_context,8,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.ram.r_raw_data_0[7:0],non_gemmini_context,8,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.ram.ren,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.ram.r_read,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.ram.mem.RW0_rdata[63:0],non_gemmini_context,64,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.ram.mem.mem_1_ext.mem_0_0_RW0_rdata[7:0],non_gemmini_context,8,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.ram.mem.mem_1_ext.mem_0_0_RW0_wmask,non_gemmini_context,1,0,0,2084,1000000,0.0
thermal_smoke,TestDriver.testHarness.chiptop0.system.bank.ram.mem.mem_1_ext.mem_0_1_RW0_rdata[7:0],non_gemmini_context,8,0,0,2084,1000000,0.0
